customer_id,customer_name,email,city,state,signup_date,customer_segment
C119520,Vijay Nair,user19520@mail.com,Ahmedabad,Maharashtra,2022-04-30,Regular
C119521,Arun Nair,user19521@mail.com,Kolkata,Rajasthan,2021-04-01,VIP
C119522,Suresh Reddy,user19522@mail.com,Delhi,West Bengal,2023-09-19,Premium
C119523,Suresh Iyer,,Coimbatore,Karnataka,2022-05-01,Regular
C119524,Priya Rao,user19524@mail.com,Pune,Gujarat,2022-03-02,VIP
C119525,Nithya Murthy,user19525@mail.com,Coimbatore,Tamil Nadu,2022-12-11,VIP
C119526,Ramesh Raj,user19526@mail.com,Chennai,Maharashtra,2024-05-01,Regular
C119527,Manoj Kumar,user19527@mail.com,delhi,Gujarat,2024-04-17,Premium
C119528,Ramesh Prakash,user19528@mail.com,Mumbai,Maharashtra,2024-01-11,Premium
C119529,Lakshmi Kumar,user19529@mail.com,Hyderabad,Gujarat,2022-10-25,Premium
C119530,Kavya Rao,user19530@mail.com,Coimbatore,Uttar Pradesh,2023-07-20,Regular
C119531,Meena Devi,user19531@mail.com,Lucknow,Rajasthan,2024-07-05,Premium
C119532,Vijay Murthy,user19532@mail.com,Ahmedabad,Gujarat,2022-12-10,VIP
C119533,Suresh Nair,user19533@mail.com,Pune,Karnataka,2021-05-29,New
C119534,Lakshmi Prakash,user19534@mail.com,Jaipur,Tamil Nadu,2021-09-28,Regular
C119535,Kavya Reddy,user19535@mail.com,Coimbatore,Rajasthan,2021-12-28,Premium
C119536,Karthik Nair,user19536@mail.com,Chennai,Karnataka,2022-12-16,New
C119537,Vijay Sharma,user19537@mail.com,delhi,Rajasthan,2022-02-19,New
C119538,Deepa Rao,user19538@mail.com,Ahmedabad,Delhi,2023-10-10,VIP
C119539,Vijay Iyer,user19539@mail.com,Pune,Delhi,2023-05-09,Premium
C119540,Meena Sharma,user19540@mail.com,delhi,Telangana,2024-08-08,VIP
C119541,Lakshmi Rao,user19541@mail.com,Chennai,Rajasthan,2024-04-15,Premium
C119542,Lakshmi Nair,user19542@mail.com,Pune,Telangana,2023-11-23,Premium
C119543,Priya Prakash,user19543@mail.com,Jaipur,Uttar Pradesh,2022-09-27,VIP
C119544,Sathish Rao,,Ahmedabad,West Bengal,2023-12-06,VIP
C119545,Ramesh Rao,user19545@mail.com,Delhi,Uttar Pradesh,2021-10-20,Regular
C119546,Priya Nair,user19546@mail.com,CHENNAI,Karnataka,2024-02-01,Regular
C119547,Meena Gupta,user19547@mail.com,Hyderabad,Gujarat,2021-10-25,New
C119548,Suresh Nair,user19548@mail.com,Coimbatore,Karnataka,2024-10-08,New
C119549,Priya Pillai,user19549@mail.com,chennai,Maharashtra,2022-06-18,Regular
C119550,Kavya Prakash,user19550@mail.com,Bangalore,Rajasthan,2021-07-05,Regular
C119551,Suresh Gupta,user19551@mail.com,Hyderabad,Tamil Nadu,2021-05-07,New
C119552,Vijay Kumar,user19552@mail.com,Mumbai,Maharashtra,2024-11-26,Premium
C119553,Anitha Devi,user19553@mail.com,Bangalore,Karnataka,2022-07-14,VIP
C119554,Ramesh Reddy,user19554@mail.com,CHENNAI,Uttar Pradesh,2021-09-26,VIP
C119555,Suresh Nair,user19555@mail.com,delhi,Uttar Pradesh,2021-02-03,Regular
C119556,Manoj Raj,user19556@mail.com,Kolkata,Uttar Pradesh,2024-09-12,Premium
C119557,Sathish Reddy,user19557@mail.com,Kolkata,Maharashtra,2023-07-05,Regular
C119558,Vijay Rao,user19558@mail.com,CHENNAI,Tamil Nadu,2021-07-08,Regular
C119559,Arun Gupta,user19559@mail.com,chennai,Delhi,2024-08-16,VIP
C119560,Vijay Kumar,user19560@mail.com,Chennai,Telangana,2021-03-22,VIP
C119561,Vijay Rao,user19561@mail.com,Ahmedabad,Rajasthan,2021-06-29,VIP
C119562,Manoj Iyer,user19562@mail.com,Hyderabad,Uttar Pradesh,2024-07-06,Premium
C119563,Lakshmi Raj,user19563@mail.com,Kolkata,Uttar Pradesh,2022-12-11,Regular
C119564,Karthik Prakash,user19564@mail.com,CHENNAI,Delhi,2023-05-08,Regular
C119565,Manoj Devi,user19565@mail.com,Kolkata,Delhi,2022-03-30,VIP
C119566,Karthik Raj,user19566@mail.com,Delhi,Karnataka,2022-03-31,New
C119567,Arun Iyer,user19567@mail.com,chennai,Karnataka,2024-04-04,Premium
C119568,Arun Prakash,user19568@mail.com,Chennai,Telangana,2021-07-22,VIP
C119569,Suresh Pillai,user19569@mail.com,Lucknow,Uttar Pradesh,2023-12-08,Regular
C119570,Anitha Kumar,user19570@mail.com,delhi,Gujarat,2021-03-26,VIP
C119571,Nithya Gupta,user19571@mail.com,Pune,Delhi,2024-07-17,VIP
C119572,Meena Gupta,user19572@mail.com,chennai,Karnataka,2023-08-27,Premium
C119573,Ganesh Sharma,user19573@mail.com,delhi,West Bengal,2022-12-14,VIP
C119574,Lakshmi Prakash,user19574@mail.com,Ahmedabad,Delhi,2024-12-06,Regular
C119575,Suresh Nair,user19575@mail.com,Kolkata,Delhi,2024-07-06,Premium
C119576,Deepa Nair,user19576@mail.com,Lucknow,Karnataka,2023-10-17,VIP
C119577,Nithya Murthy,user19577@mail.com,Pune,West Bengal,2023-02-21,Regular
C119578,Anitha Devi,user19578@mail.com,Hyderabad,Delhi,2024-08-11,New
C119579,Ramesh Iyer,user19579@mail.com,Ahmedabad,Delhi,2022-07-24,Premium
C119580,Vijay Devi,,Lucknow,Gujarat,2022-08-13,Premium
C119581,Kavya Gupta,user19581@mail.com,Ahmedabad,West Bengal,2024-06-25,New
C119582,Sathish Devi,user19582@mail.com,chennai,Maharashtra,2022-02-23,Premium
C119583,Suresh Rao,user19583@mail.com,delhi,Tamil Nadu,2024-09-19,Premium
C119584,Sathish Pillai,user19584@mail.com,delhi,Maharashtra,2021-12-20,Regular
C119585,Ramesh Sharma,user19585@mail.com,delhi,West Bengal,2021-10-27,VIP
C119586,Deepa Rao,user19586@mail.com,chennai,West Bengal,2024-03-26,VIP
C119587,Anitha Raj,user19587@mail.com,Hyderabad,Delhi,2022-02-06,New
C119588,Lakshmi Raj,user19588@mail.com,Delhi,Karnataka,2022-01-21,VIP
C119589,Divya Kumar,user19589@mail.com,Pune,Tamil Nadu,2021-03-09,VIP
C119590,Suresh Reddy,user19590@mail.com,delhi,Telangana,2024-09-24,Premium
C119591,Arun Nair,user19591@mail.com,Ahmedabad,Gujarat,2023-10-21,Premium
C119592,Sathish Prakash,user19592@mail.com,Jaipur,Gujarat,2022-09-26,Regular
C119593,Karthik Murthy,user19593@mail.com,delhi,Telangana,2021-11-29,VIP
C119594,Ramesh Gupta,user19594@mail.com,CHENNAI,Rajasthan,2022-01-27,VIP
C119595,Vijay Rao,user19595@mail.com,Pune,Rajasthan,2021-11-02,Regular
C119596,Manoj Sharma,user19596@mail.com,Bangalore,Gujarat,2024-01-31,New
C119597,Manoj Iyer,user19597@mail.com,Delhi,Tamil Nadu,2024-05-23,VIP
C119598,Ramesh Nair,user19598@mail.com,Mumbai,Gujarat,2022-05-16,VIP
C119599,Karthik Iyer,user19599@mail.com,Coimbatore,Maharashtra,2021-07-02,Regular
C119600,Lakshmi Nair,user19600@mail.com,delhi,Delhi,2024-11-29,Premium
C119601,Kavya Raj,user19601@mail.com,CHENNAI,Telangana,2021-03-22,Premium
C119602,Arun Iyer,user19602@mail.com,CHENNAI,Maharashtra,2022-09-29,Premium
C119603,Anitha Kumar,user19603@mail.com,chennai,Rajasthan,2024-03-21,VIP
C119604,Ramesh Raj,user19604@mail.com,Kolkata,West Bengal,2024-02-24,Premium
C119605,Sathish Devi,user19605@mail.com,Mumbai,Karnataka,2024-01-14,Regular
C119606,Arun Gupta,user19606@mail.com,CHENNAI,West Bengal,2021-04-19,Premium
C119607,Lakshmi Kumar,user19607@mail.com,Hyderabad,Delhi,2023-05-09,VIP
C119608,Nithya Sharma,user19608@mail.com,Delhi,Maharashtra,2024-03-02,New
C119609,Ramesh Devi,user19609@mail.com,CHENNAI,Tamil Nadu,2022-09-04,Premium
C119610,Sathish Nair,user19610@mail.com,Delhi,Uttar Pradesh,2022-07-09,VIP
C119611,Kavya Raj,user19611@mail.com,Jaipur,West Bengal,2021-03-17,New
C119612,Suresh Sharma,user19612@mail.com,Hyderabad,Karnataka,2023-04-15,Premium
C119613,Nithya Devi,,Kolkata,Uttar Pradesh,2022-02-17,New
C119614,Vijay Raj,user19614@mail.com,Coimbatore,Uttar Pradesh,2023-08-03,New
C119615,Meena Pillai,user19615@mail.com,Coimbatore,Karnataka,2021-10-11,New
C119616,Ganesh Kumar,user19616@mail.com,CHENNAI,Tamil Nadu,2021-06-08,Premium
C119617,Anitha Gupta,user19617@mail.com,Pune,Karnataka,2024-09-19,New
C119618,Sathish Gupta,user19618@mail.com,Hyderabad,Maharashtra,2022-03-09,Premium
C119619,Lakshmi Sharma,user19619@mail.com,Chennai,Gujarat,2023-06-05,New
C119620,Arun Pillai,user19620@mail.com,Coimbatore,Gujarat,2023-06-01,Regular
C119621,Suresh Reddy,user19621@mail.com,CHENNAI,West Bengal,2024-12-28,VIP
C119622,Arun Kumar,user19622@mail.com,Chennai,Gujarat,2024-12-29,Regular
C119623,Divya Nair,user19623@mail.com,CHENNAI,Gujarat,2021-08-29,VIP
C119624,Suresh Prakash,user19624@mail.com,Pune,Uttar Pradesh,2023-02-01,VIP
C119625,Arun Pillai,user19625@mail.com,chennai,Tamil Nadu,2024-05-25,Premium
C119626,Nithya Raj,user19626@mail.com,Coimbatore,Delhi,2021-12-22,VIP
C119627,Anitha Raj,user19627@mail.com,Kolkata,Gujarat,2024-02-26,Premium
C119628,Vijay Iyer,user19628@mail.com,CHENNAI,Uttar Pradesh,2021-11-29,Premium
C119629,Anitha Devi,user19629@mail.com,Bangalore,Rajasthan,2022-01-06,New
C119630,Ganesh Sharma,user19630@mail.com,delhi,West Bengal,2022-07-10,Regular
C119631,Deepa Kumar,user19631@mail.com,Jaipur,Uttar Pradesh,2024-04-20,VIP
C119632,Suresh Devi,user19632@mail.com,chennai,Telangana,2023-06-07,New
C119633,Ramesh Raj,user19633@mail.com,Coimbatore,Maharashtra,2022-05-18,New
C119634,Ganesh Sharma,user19634@mail.com,Coimbatore,Maharashtra,2023-12-05,Regular
C119635,Sathish Iyer,user19635@mail.com,Mumbai,Rajasthan,2021-11-28,New
C119636,Priya Nair,user19636@mail.com,Ahmedabad,Gujarat,2023-01-22,Regular
C119637,Lakshmi Nair,user19637@mail.com,Delhi,Gujarat,2023-02-12,Premium
C119638,Arun Devi,user19638@mail.com,CHENNAI,Maharashtra,2024-05-13,Premium
C119639,Anitha Devi,user19639@mail.com,Chennai,Delhi,2023-06-23,VIP
C119640,Arun Pillai,user19640@mail.com,Delhi,West Bengal,2021-07-14,VIP
C119641,Divya Reddy,user19641@mail.com,Coimbatore,Rajasthan,2023-05-06,Premium
C119642,Arun Sharma,user19642@mail.com,delhi,Gujarat,2024-05-15,Premium
C119643,Meena Raj,user19643@mail.com,Lucknow,Uttar Pradesh,2024-05-25,New
C119644,Sathish Iyer,user19644@mail.com,Kolkata,Telangana,2021-06-10,New
C119645,Arun Prakash,user19645@mail.com,Hyderabad,Rajasthan,2023-07-18,Regular
C119646,Vijay Raj,user19646@mail.com,Jaipur,Gujarat,2022-10-14,VIP
C119647,Kavya Kumar,,chennai,Gujarat,2023-01-23,Premium
C119648,Divya Nair,user19648@mail.com,Mumbai,West Bengal,2024-10-04,VIP
C119649,Deepa Nair,user19649@mail.com,chennai,Gujarat,2022-08-21,Premium
C119650,Lakshmi Pillai,user19650@mail.com,Delhi,Delhi,2021-07-03,VIP
C119651,Nithya Iyer,user19651@mail.com,delhi,Gujarat,2022-05-12,New
C119652,Ganesh Gupta,user19652@mail.com,Jaipur,Telangana,2022-03-20,New
C119653,Ganesh Kumar,user19653@mail.com,Lucknow,Tamil Nadu,2021-03-07,New
C119654,Ganesh Sharma,user19654@mail.com,Bangalore,Delhi,2023-11-20,Premium
C119655,Priya Murthy,user19655@mail.com,CHENNAI,Uttar Pradesh,2021-08-10,VIP
C119656,Ganesh Kumar,user19656@mail.com,Ahmedabad,Delhi,2023-01-26,VIP
C119657,Meena Sharma,user19657@mail.com,delhi,Rajasthan,2024-10-16,Regular
C119658,Sathish Prakash,user19658@mail.com,Mumbai,Rajasthan,2021-05-19,Premium
C119659,Kavya Reddy,user19659@mail.com,Chennai,West Bengal,2021-05-22,Premium
C119660,Deepa Sharma,user19660@mail.com,Mumbai,Gujarat,2024-08-21,Regular
C119661,Meena Gupta,user19661@mail.com,Chennai,West Bengal,2022-04-12,Premium
C119662,Manoj Prakash,user19662@mail.com,CHENNAI,Uttar Pradesh,2021-03-05,Regular
C119663,Sathish Prakash,user19663@mail.com,Delhi,Delhi,2021-03-20,Premium
C119664,Deepa Iyer,user19664@mail.com,Lucknow,Telangana,2021-06-14,Premium
C119665,Priya Pillai,user19665@mail.com,chennai,West Bengal,2021-03-24,Regular
C119666,Priya Murthy,user19666@mail.com,Mumbai,Telangana,2022-11-13,Regular
C119667,Suresh Kumar,user19667@mail.com,Chennai,Rajasthan,2024-02-05,Premium
C119668,Meena Devi,user19668@mail.com,Chennai,Gujarat,2024-07-12,Premium
C119669,Vijay Gupta,user19669@mail.com,chennai,Karnataka,2024-04-17,VIP
C119670,Ganesh Kumar,user19670@mail.com,chennai,West Bengal,2024-05-12,Premium
C119671,Vijay Reddy,user19671@mail.com,Mumbai,West Bengal,2021-08-19,Premium
C119672,Suresh Raj,user19672@mail.com,chennai,Rajasthan,2021-08-09,VIP
C119673,Nithya Reddy,user19673@mail.com,Delhi,Uttar Pradesh,2022-06-04,Regular
C119674,Vijay Gupta,user19674@mail.com,Bangalore,Delhi,2022-06-08,Regular
C119675,Ramesh Murthy,user19675@mail.com,Delhi,Tamil Nadu,2022-03-28,Premium
C119676,Ramesh Sharma,user19676@mail.com,Lucknow,Tamil Nadu,2022-09-05,New
C119677,Meena Raj,user19677@mail.com,Delhi,Maharashtra,2024-08-04,Premium
C119678,Deepa Rao,user19678@mail.com,CHENNAI,Karnataka,2021-10-09,Regular
C119679,Manoj Nair,user19679@mail.com,chennai,Rajasthan,2022-05-30,VIP
C119680,Vijay Kumar,user19680@mail.com,Delhi,Gujarat,2024-03-24,Regular
C119681,Sathish Pillai,user19681@mail.com,Mumbai,Uttar Pradesh,2024-09-19,VIP
C119682,Deepa Sharma,user19682@mail.com,Kolkata,Karnataka,2022-07-11,Premium
C119683,Lakshmi Pillai,user19683@mail.com,Coimbatore,Telangana,2021-05-19,Premium
C119684,Ganesh Nair,user19684@mail.com,Kolkata,Delhi,2022-11-22,Premium
C119685,Vijay Sharma,user19685@mail.com,Hyderabad,Uttar Pradesh,2023-03-04,Premium
C119686,Karthik Raj,user19686@mail.com,Coimbatore,Maharashtra,2021-09-10,New
C119687,Divya Reddy,user19687@mail.com,Lucknow,Karnataka,2022-01-31,New
C119688,Deepa Nair,user19688@mail.com,Coimbatore,Rajasthan,2023-01-10,Regular
C119689,Suresh Reddy,user19689@mail.com,Chennai,Delhi,2022-09-24,Regular
C119690,Meena Raj,user19690@mail.com,Lucknow,West Bengal,2023-02-27,Regular
C119691,Sathish Sharma,user19691@mail.com,delhi,Delhi,2023-02-11,New
C119692,Kavya Gupta,user19692@mail.com,delhi,Tamil Nadu,2022-02-08,Premium
C119693,Sathish Pillai,user19693@mail.com,Coimbatore,West Bengal,2024-02-27,VIP
C119694,Ganesh Devi,user19694@mail.com,Pune,Gujarat,2021-02-03,VIP
C119695,Sathish Nair,user19695@mail.com,CHENNAI,Telangana,2023-06-23,VIP
C119696,Divya Raj,user19696@mail.com,Ahmedabad,Karnataka,2022-02-04,Premium
C119697,Anitha Murthy,user19697@mail.com,CHENNAI,Telangana,2023-11-08,Premium
C119698,Ramesh Raj,user19698@mail.com,Kolkata,Delhi,2023-08-01,New
C119699,Deepa Rao,user19699@mail.com,Kolkata,Maharashtra,2022-11-20,Premium
C119700,Vijay Iyer,user19700@mail.com,Chennai,Rajasthan,2023-06-11,Regular
C119701,Suresh Murthy,user19701@mail.com,Coimbatore,Tamil Nadu,2022-10-05,VIP
C119702,Kavya Nair,user19702@mail.com,CHENNAI,Telangana,2024-10-17,VIP
C119703,Arun Murthy,user19703@mail.com,Bangalore,Rajasthan,2023-05-08,VIP
C119704,Sathish Kumar,user19704@mail.com,Chennai,Delhi,2021-09-05,Regular
C119705,Meena Kumar,user19705@mail.com,Ahmedabad,Gujarat,2024-03-01,Regular
C119706,Nithya Gupta,user19706@mail.com,Delhi,Rajasthan,2021-05-29,Premium
C119707,Ramesh Reddy,user19707@mail.com,Pune,Rajasthan,2021-07-10,Premium
C119708,Lakshmi Raj,user19708@mail.com,Kolkata,Uttar Pradesh,2021-12-19,VIP
C119709,Sathish Iyer,user19709@mail.com,Bangalore,Karnataka,2024-05-27,New
C119710,Manoj Sharma,user19710@mail.com,Pune,Tamil Nadu,2022-08-27,Premium
C119711,Anitha Reddy,user19711@mail.com,Coimbatore,Tamil Nadu,2024-08-20,Regular
C119712,Suresh Kumar,user19712@mail.com,Kolkata,Delhi,2024-07-16,Regular
C119713,Kavya Gupta,user19713@mail.com,Pune,Tamil Nadu,2024-12-31,New
C119714,Anitha Nair,,Pune,Karnataka,2024-03-27,Regular
C119715,Ramesh Iyer,user19715@mail.com,Ahmedabad,Tamil Nadu,2021-01-11,VIP
C119716,Nithya Raj,user19716@mail.com,Hyderabad,West Bengal,2022-08-30,Regular
C119717,Suresh Iyer,,Kolkata,Karnataka,2021-03-28,New
C119718,Manoj Nair,user19718@mail.com,Ahmedabad,Karnataka,2021-05-28,VIP
C119719,Anitha Raj,user19719@mail.com,CHENNAI,Tamil Nadu,2021-10-22,VIP
C119720,Suresh Devi,user19720@mail.com,delhi,Rajasthan,2023-09-08,Premium
C119721,Arun Kumar,user19721@mail.com,Bangalore,Rajasthan,2021-10-09,Premium
C119722,Ganesh Nair,user19722@mail.com,Coimbatore,Tamil Nadu,2022-09-19,Premium
C119723,Lakshmi Sharma,user19723@mail.com,Pune,Tamil Nadu,2024-11-04,VIP
C119724,Priya Iyer,user19724@mail.com,Bangalore,Maharashtra,2021-08-18,VIP
C119725,Kavya Prakash,user19725@mail.com,Coimbatore,Delhi,2024-06-10,Regular
C119726,Meena Prakash,user19726@mail.com,Jaipur,Maharashtra,2023-10-09,New
C119727,Ganesh Reddy,user19727@mail.com,Delhi,Telangana,2022-12-25,Premium
C119728,Manoj Kumar,user19728@mail.com,chennai,Karnataka,2021-03-02,VIP
C119729,Arun Sharma,user19729@mail.com,chennai,Delhi,2021-11-07,Regular
C119730,Arun Iyer,,Mumbai,Karnataka,2023-11-09,Regular
C119731,Nithya Pillai,user19731@mail.com,delhi,Uttar Pradesh,2024-02-14,New
C119732,Ramesh Reddy,user19732@mail.com,Chennai,Uttar Pradesh,2024-10-11,Regular
C119733,Divya Rao,user19733@mail.com,Lucknow,West Bengal,2023-07-27,New
C119734,Ramesh Kumar,user19734@mail.com,Kolkata,Tamil Nadu,2022-02-10,Regular
C119735,Ramesh Murthy,user19735@mail.com,Ahmedabad,Telangana,2022-05-15,Premium
C119736,Karthik Devi,user19736@mail.com,Bangalore,Telangana,2024-02-08,New
C119737,Manoj Iyer,user19737@mail.com,Jaipur,Telangana,2021-05-15,Regular
C119738,Ramesh Prakash,user19738@mail.com,Delhi,Tamil Nadu,2023-06-30,VIP
C119739,Ganesh Reddy,user19739@mail.com,Pune,Gujarat,2022-06-21,Premium
C119740,Vijay Sharma,user19740@mail.com,Pune,Delhi,2022-12-17,Premium
C119741,Sathish Rao,user19741@mail.com,Bangalore,Rajasthan,2022-09-15,New
C119742,Sathish Kumar,user19742@mail.com,Kolkata,Maharashtra,2024-06-16,New
C119743,Nithya Kumar,user19743@mail.com,CHENNAI,Uttar Pradesh,2024-01-04,Regular
C119744,Deepa Kumar,user19744@mail.com,Ahmedabad,Maharashtra,2024-12-05,New
C119745,Arun Nair,user19745@mail.com,Kolkata,Tamil Nadu,2022-12-26,VIP
C119746,Vijay Reddy,user19746@mail.com,Ahmedabad,Gujarat,2023-04-27,Regular
C119747,Priya Murthy,user19747@mail.com,Bangalore,Karnataka,2022-01-05,VIP
C119748,Kavya Devi,user19748@mail.com,Mumbai,Maharashtra,2023-08-18,Regular
C119749,Sathish Kumar,user19749@mail.com,Mumbai,Uttar Pradesh,2023-01-01,New
C119750,Divya Murthy,user19750@mail.com,Pune,Telangana,2023-06-22,Premium
C119751,Karthik Rao,user19751@mail.com,Bangalore,West Bengal,2023-08-30,Premium
C119752,Nithya Murthy,user19752@mail.com,Hyderabad,West Bengal,2023-07-13,VIP
C119753,Meena Devi,user19753@mail.com,Chennai,Uttar Pradesh,2024-09-26,Regular
C119754,Manoj Pillai,user19754@mail.com,Chennai,Tamil Nadu,2023-08-09,Premium
C119755,Sathish Raj,user19755@mail.com,Kolkata,Gujarat,2024-02-07,Premium
C119756,Manoj Devi,user19756@mail.com,chennai,Gujarat,2022-02-07,Regular
C119757,Sathish Reddy,user19757@mail.com,chennai,Rajasthan,2021-12-11,VIP
C119758,Anitha Raj,user19758@mail.com,Pune,Gujarat,2021-05-28,Premium
C119759,Lakshmi Nair,user19759@mail.com,Lucknow,West Bengal,2024-07-31,New
C119760,Nithya Murthy,user19760@mail.com,Delhi,Gujarat,2023-12-16,Premium
C119761,Arun Rao,user19761@mail.com,Kolkata,Delhi,2023-03-03,Premium
C119762,Ganesh Murthy,user19762@mail.com,delhi,Tamil Nadu,2023-07-17,VIP
C119763,Lakshmi Pillai,user19763@mail.com,Chennai,Gujarat,2022-02-22,Regular
C119764,Deepa Reddy,user19764@mail.com,Coimbatore,Telangana,2022-02-24,Regular
C119765,Priya Pillai,user19765@mail.com,Jaipur,Maharashtra,2024-12-17,Premium
C119766,Suresh Murthy,user19766@mail.com,delhi,Gujarat,2023-06-29,Premium
C119767,Nithya Murthy,user19767@mail.com,Coimbatore,Telangana,2021-10-31,Premium
C119768,Karthik Murthy,user19768@mail.com,CHENNAI,Maharashtra,2023-02-17,Premium
C119769,Anitha Nair,user19769@mail.com,CHENNAI,Delhi,2022-10-10,Premium
C119770,Lakshmi Devi,user19770@mail.com,Chennai,Gujarat,2023-06-04,New
C119771,Karthik Murthy,,chennai,Telangana,2024-11-01,New
C119772,Priya Rao,user19772@mail.com,,West Bengal,2023-12-15,VIP
C119773,Nithya Prakash,user19773@mail.com,CHENNAI,Rajasthan,2022-02-15,Regular
C119774,Deepa Devi,user19774@mail.com,Lucknow,Karnataka,2023-07-14,Regular
C119775,Vijay Gupta,user19775@mail.com,Jaipur,Rajasthan,2021-12-14,VIP
C119776,Anitha Raj,user19776@mail.com,Lucknow,Tamil Nadu,2021-04-22,Regular
C119777,Anitha Prakash,user19777@mail.com,Kolkata,West Bengal,2021-05-05,Premium
C119778,Ramesh Rao,user19778@mail.com,Lucknow,Delhi,2022-08-15,Regular
C119779,Kavya Sharma,user19779@mail.com,Jaipur,Maharashtra,2022-10-07,Regular
C119780,Anitha Raj,user19780@mail.com,Chennai,West Bengal,2021-05-14,VIP
C119781,Ganesh Sharma,user19781@mail.com,Ahmedabad,Maharashtra,2023-03-18,Premium
C119782,Arun Kumar,user19782@mail.com,Delhi,Telangana,2023-01-27,VIP
C119783,Sathish Rao,user19783@mail.com,CHENNAI,Delhi,2023-01-01,New
C119784,Priya Devi,user19784@mail.com,CHENNAI,Karnataka,2024-06-06,Premium
C119785,Suresh Gupta,user19785@mail.com,Ahmedabad,Uttar Pradesh,2021-05-12,VIP
C119786,Arun Murthy,user19786@mail.com,delhi,Rajasthan,2022-11-03,Premium
C119787,Vijay Pillai,user19787@mail.com,Pune,Rajasthan,2021-05-22,New
C119788,Vijay Iyer,user19788@mail.com,Ahmedabad,Uttar Pradesh,2023-08-19,Premium
C119789,Deepa Nair,user19789@mail.com,Mumbai,Rajasthan,2024-10-22,Regular
C119790,Nithya Raj,user19790@mail.com,Mumbai,Tamil Nadu,2024-01-15,New
C119791,Lakshmi Gupta,user19791@mail.com,Coimbatore,Tamil Nadu,2021-10-26,VIP
C119792,Vijay Raj,user19792@mail.com,Ahmedabad,Tamil Nadu,2023-06-20,Regular
C119793,Sathish Gupta,user19793@mail.com,CHENNAI,Uttar Pradesh,2022-04-20,Regular
C119794,Manoj Reddy,user19794@mail.com,Mumbai,Telangana,2022-03-25,New
C119795,Arun Murthy,user19795@mail.com,Jaipur,West Bengal,2024-11-16,New
C119796,Ganesh Reddy,user19796@mail.com,Hyderabad,Telangana,2022-11-26,Premium
C119797,Kavya Sharma,user19797@mail.com,chennai,Tamil Nadu,2021-04-20,Regular
C119798,Karthik Raj,user19798@mail.com,Jaipur,Gujarat,2022-01-19,VIP
C119799,Manoj Gupta,user19799@mail.com,Delhi,Karnataka,2021-08-21,Premium
C119800,Meena Iyer,user19800@mail.com,Mumbai,Telangana,2022-09-20,New
C119801,Sathish Gupta,user19801@mail.com,Mumbai,Rajasthan,2021-12-02,VIP
C119802,Manoj Nair,user19802@mail.com,chennai,Gujarat,2021-07-24,New
C119803,Sathish Reddy,user19803@mail.com,Bangalore,Karnataka,2023-09-20,Premium
C119804,Lakshmi Nair,user19804@mail.com,chennai,Karnataka,2021-10-03,Regular
C119805,Deepa Reddy,user19805@mail.com,Bangalore,Uttar Pradesh,2021-06-29,Premium
C119806,Manoj Murthy,user19806@mail.com,,Maharashtra,2024-06-16,Regular
C119807,Nithya Reddy,user19807@mail.com,Ahmedabad,Delhi,2024-05-02,New
C119808,Divya Pillai,user19808@mail.com,Lucknow,Karnataka,2023-12-06,VIP
C119809,Lakshmi Prakash,user19809@mail.com,Pune,Telangana,2024-05-10,VIP
C119810,Arun Pillai,user19810@mail.com,,West Bengal,2023-12-06,New
C119811,Ganesh Gupta,user19811@mail.com,Kolkata,Karnataka,2021-09-24,Regular
